省份编码,省份,年份,规模以上工业企业单位数(个),规模以上工业企业亏损企业单位数(个),规模以上工业企业实收资本(亿元),规模以上工业企业国家资本金(亿元),规模以上工业企业集体资本金(亿元),规模以上工业企业法人资本金(亿元),规模以上工业企业个人资本金(亿元),规模以上工业企业港澳台资本金(亿元),规模以上工业企业外商资本金(亿元),规模以上工业企业流动资产合计(亿元),规模以上工业企业应收账款净额(亿元),规模以上工业企业存货(亿元),规模以上工业企业产成品(亿元),规模以上工业企业固定资产合计(亿元),规模以上工业企业固定资产原价合计(亿元),规模以上工业企业累计折旧(亿元),规模以上工业企业资产总计(亿元),规模以上工业企业流动负债合计(亿元),规模以上工业企业应付帐款(亿元),规模以上工业企业负债合计(亿元),规模以上工业企业所有者权益合计(亿元),规模以上工业企业主营业务收入(亿元),规模以上工业企业主营业务成本(亿元),规模以上工业企业销售费用(亿元),规模以上工业企业主营业务税金及附加(亿元),规模以上工业企业管理费用(亿元),规模以上工业企业财务费用(亿元),规模以上工业企业利息支出(亿元),规模以上工业企业营业利润(亿元),规模以上工业企业利润总额(亿元),规模以上工业亏损企业亏损总额(亿元),规模以上工业企业应交所得税(亿元),规模以上工业企业本年应交增值税(亿元),规模以上工业企业工业销售产值(现价)(亿元),规模以上工业企业出口交货值(亿元)
330000,浙江省,2008,58816,8918,7520.53647,462.77096,85.57032,2206.90078,2562.01842,930.38428,1272.89171,19668.1158,4677.60891,4749.11496,1990.02968,11887.98899,15478.27247,4869.92158,35550.76229,18996.5718,3603.44522,22014.4946,13524.09172,39630.60431,34893.58405,898.2445,286.992,1566.73179,707.6525,661.07729,1468.28508,1634.2029,305.71236,286.27642,1080.41093,39717.50905,9826.62474
330000,浙江省,2007,51604,4929,6423.01706,274.53597,105.28474,1848.48716,2346.10886,768.13765,1080.46267,16994.92675,4368.16487,4089.03126,1924.6941,9938.33872,13147.32035,4027.21551,30581.98045,16275.56492,3298.56376,18787.37413,11783.76681,35248.45657,30753.86341,785.07701,256.29839,1316.67335,546.55837,517.11436,1671.07372,1775.4738,108.59312,349.52549,974.14693,35209.53773,9178.39323
330000,浙江省,2006,45686,4460,5254.00362,301.18637,95.12875,1330.8378,2057.61241,633.81575,835.42254,13379.78083,3531.11769,3192.29228,1466.3061,8817.64172,11465.30871,3383.28531,24895.58957,12635.4551,2658.21251,15024.05741,9853.51374,28577.899,24988.80773,665.61505,217.00875,1065.5295,407.71513,365.52414,1285.22665,1375.49394,82.91678,298.85435,801.37433,28489.90418,7629.39328
330000,浙江省,2005,40275,4231,4545.79952,410.24213,91.78942,1144.64252,1764.60332,470.74422,663.77791,10896.22572,2811.89472,2613.1173,1256.97009,7506.14444,9522.83844,2770.54662,20609.29598,10136.78932,2169.75401,12286.56568,8315.61004,23044.62663,20119.24527,559.10743,194.10359,882.81375,323.69912,295.62152,1031.17614,1103.52876,101.57923,249.59786,679.46645,22600.91148,5995.26422
330000,浙江省,2004,41358,5166,3933.82764,334.99165,108.45939,1131.17649,1453.94112,395.21773,510.04126,9008.6375,2407.19566,2241.31853,883.51035,6616.72275,8110.30795,2316.36813,17202.46659,8376.08557,1908.20126,10301.76853,6900.67455,18333.49821,15822.75175,467.81037,190.34861,766.43006,253.79929,232.07596,900.78337,999.73144,78.0516,222.79458,583.49195,18294.55248,4715.62304
330000,浙江省,2003,25526,2314,2809.32926,345.24979,103.16413,691.02194,1143.74846,239.33078,286.81416,6482.10157,1704.93524,1574.17907,743.57291,4624.75704,6017.68372,1844.37121,12526.65999,5927.95667,1259.0764,7170.33317,5356.32682,13002.63439,11070.55105,381.1423,139.08055,540.53729,175.09035,158.05643,741.87634,793.63206,38.32812,183.83759,468.06237,12559.78709,3367.33955
330000,浙江省,2002,21896,2140,2315.26416,316.43391,168.90218,517.78681,880.41519,178.58833,253.15916,4758.16646,1286.97273,1273.83252,628.20616,3806.49746,4981.38533,1540.94479,9637.30525,4280.83052,,5344.25103,4293.05422,9729.33472,8223.33051,306.06607,114.83282,430.84313,139.58679,125.08518,562.99058,606.1129,29.6973,138.04483,362.68074,9493.89687,2458.37203
330000,浙江省,2001,18626,2118,2027.8462,313.87909,186.14445,506.91951,656.76196,166.8286,197.31259,3910.39418,1043.65809,1141.56796,480.28251,3300.993,4294.78144,1295.37529,8015.86815,3484.35286,,4433.42529,3582.44286,7788.59208,6581.95079,243.64275,97.09536,363.59698,127.35984,112.60465,404.78615,459.50748,30.49697,103.73249,297.95507,7643.36584,1915.42439
330000,浙江省,2000,14575,1849,1756.31414,301.56508,225.1897,451.40716,458.58836,135.55603,184.00781,3377.80857,871.57015,1035.01868,429.48874,2947.1307,3753.67912,1088.75543,7008.09104,3073.84307,,4002.11817,3005.97287,6488.67487,5495.25801,199.50989,84.82576,315.70279,111.53666,102.11811,306.89493,353.44221,27.586,74.43704,248.80478,6396.64903,1536.56257
340000,安徽省,2019,17761,,,,,,,,,19168.88,6133.13,3671.97,1476.86,,,,38346.46,,,21815.05,,,,977.34,,1810.6,383.59,,,2254.3,,,,,
340000,安徽省,2018,19421,,,,,,,,,18564.2,5802.1,3808.6,1501.0,,,,37599.7,,,21612.4,,39354.9,33685.7,1017.2,,1545.2,442.6,,,2448.2,184.5,,,,
340000,安徽省,2017,18883,1420,8403.32,2301.19,127.84,3021.02,2410.14,207.82,335.3,16953.48,4873.47,3700.17,1433.18,10384.96,19417.94,8388.91,35039.74,15095.14,4418.65,19732.32,15163.55,43110.37,37052.05,1092.87,,1551.38,437.18,386.68,2421.34,2352.44,133.73,,,,
340000,安徽省,2016,19838,1317,8764.19,2184.29,116.32,3399.78,2457.36,217.51,388.92,15615.35,4505.02,3426.21,1370.62,11782.43,20072.01,8943.3,33563.37,14394.37,4080.07,19039.87,14403.25,42190.46,36471.84,1049.68,,1469.05,425.32,397.58,2249.75,2242.26,98.08,,,42329.72,2321.04
340000,安徽省,2015,19077,1524,6124.05,1305.69,93.19,2374.23,1787.18,214.48,349.28,13988.02,3944.19,3135.25,1256.57,12386.88,19177.04,8371.76,31359.95,13295.4,3610.17,18028.15,13082.98,39064.41,33753.8,954.71,,1371.02,460.12,429.47,2003.22,2000.12,279.73,,,38798.25,2177.81
340000,安徽省,2014,17762,1378,5502.29,1360.19,75.23,1883.42,1634.05,206.93,342.37,13006.91,3407.62,3052.55,1213.81,11167.4,16884.78,6876.08,28831.52,11967.04,3250.89,16718.69,11947.41,36838.37,31708.03,890.0,476.19,1282.91,435.93,429.89,2014.39,1943.62,177.49,238.61,991.1,36505.46,2159.12
340000,安徽省,2013,16193,1164,4913.5,1120.79,65.62,1696.78,1552.99,160.98,316.34,11392.83,2971.35,2863.22,1044.13,10681.91,15416.55,6192.32,25906.17,11153.29,2882.27,15367.17,10428.5,33788.82,28867.56,824.76,427.44,1167.92,379.77,383.96,2249.35,2108.77,108.92,241.7,1023.47,32913.47,1629.19
340000,安徽省,2012,14514,1215,4264.07516,817.76149,51.01275,1772.30963,1208.72758,150.64185,263.62185,10025.17077,2388.44281,2534.89908,963.04271,9470.71452,12854.66901,4874.90709,22797.64859,9700.54329,2358.50322,13612.01036,9061.31129,28905.07491,24505.3344,698.95617,368.24723,1065.04079,361.70229,362.77177,2061.80291,1870.26337,111.35835,225.72226,909.63048,28584.11153,1387.52152
340000,安徽省,2011,12432,962,3506.92386,706.04437,26.63697,1364.52217,1041.26477,152.94893,213.01427,8463.30331,1876.27268,2125.38688,791.67279,8017.1945,10831.88274,4073.71988,19148.71151,8201.43382,2060.83034,11398.66272,7697.502,24960.15955,21226.87343,607.78209,307.11747,924.05681,278.59056,264.02429,1906.87407,1663.15644,87.36749,215.41874,800.44213,25261.68614,1270.35619
340000,安徽省,2010,16277,1669,3120.10569,574.62399,34.96237,1244.57855,896.46864,149.97849,219.49365,6899.10359,1484.20234,1866.42931,629.31305,7072.38183,8552.63666,2716.60905,15930.28109,6996.39797,1718.67809,9565.85533,6308.09348,18164.60412,15208.67402,490.574,283.20677,845.20915,199.96589,182.5811,1621.28406,1445.57115,42.55845,163.89222,672.56975,18277.48146,818.49944
340000,安徽省,2009,14122,2035,2459.02206,550.69323,29.19272,820.06972,703.77696,137.17598,218.11345,5011.6747,1111.4539,1375.47315,514.71311,5756.93081,7237.97741,2265.38681,12171.72451,5308.60005,1327.68051,7453.48505,4681.4739,12787.16809,10677.97307,379.81765,233.72051,650.42916,161.12052,143.19804,927.61584,819.03738,50.39474,107.27625,522.38056,12929.0609,573.01572
340000,安徽省,2008,11392,2054,2134.24773,558.80899,34.82802,695.03662,537.22722,112.90467,195.43771,4031.97934,887.48303,1151.29639,397.00115,4785.9844,6180.77258,1896.02051,10122.18034,4321.57456,1070.43785,6337.24916,3784.93313,10980.44179,9184.23845,295.98886,173.42524,501.28503,169.41157,155.93283,788.32249,606.72525,81.64008,94.58574,451.94312,10875.84841,705.62634
340000,安徽省,2007,8111,1644,1603.87165,417.31035,36.74339,516.43477,360.92913,97.83369,174.62032,3266.0171,712.85295,930.57526,301.62757,3611.64205,4510.78218,1353.67091,7873.16029,3441.75926,893.92166,4950.50408,2922.65621,7868.84641,6600.9996,265.74263,129.39181,384.57494,104.46629,95.48511,356.5809,359.94019,38.9286,70.86868,304.74937,7763.58183,612.54419
340000,安徽省,2006,6523,1557,1371.04217,472.41978,30.00664,382.4104,269.45587,64.49418,152.2553,2548.93664,557.73617,738.4249,242.94492,2977.65136,3571.16966,1180.10787,6234.67879,2591.46827,672.33667,3906.25266,2328.38319,5863.06961,4930.1291,196.64481,101.01991,320.41479,71.32957,66.2791,238.46418,253.93388,45.08465,55.13299,232.55579,5811.99028,462.8195
340000,安徽省,2005,5277,1505,1195.61685,454.92099,26.433,338.85114,195.66621,61.48879,118.28822,2127.77021,440.72865,621.95092,213.73271,2358.79805,2953.04284,1012.10168,5067.09935,2197.63028,498.08309,3122.73433,1934.99449,4523.265,3762.85951,156.37242,85.20638,267.62682,56.72889,55.84888,215.22825,218.20156,37.49506,39.67546,183.96664,4486.832,319.71231
340000,安徽省,2004,4778,1453,1095.25455,465.00228,29.72808,262.80926,165.06025,48.64556,124.00912,1815.29626,392.29995,551.8168,180.86201,2025.22431,2693.75647,896.1196,4369.7702,1851.09557,410.66802,2653.89377,1715.84421,3638.05726,2956.86435,125.84018,76.20867,206.6205,52.82601,48.08182,208.78533,207.73787,31.90541,36.40192,156.77414,3601.14943,255.6199
340000,安徽省,2003,4158,1068,1037.96801,531.92011,34.03979,220.74826,116.43385,46.20327,88.62273,1544.87645,308.96771,431.95412,146.43963,1811.02762,2358.25645,789.40403,3719.19477,1572.64271,313.36742,2277.52281,1441.34241,2620.12494,2076.99807,95.05846,65.91774,175.89391,47.23315,41.41602,166.33452,168.51976,19.60086,24.1586,125.08492,2571.09685,181.09296
340000,安徽省,2002,3918,1091,935.4291,478.21891,45.95409,204.60043,78.07723,46.43907,82.13937,1312.06611,285.08324,388.95179,152.26963,1611.5339,2109.51503,702.30784,3272.11616,1349.82932,,1969.87827,1302.23789,2096.18481,1686.27154,85.94158,59.53712,152.47129,42.28332,39.6765,80.51161,97.2747,19.84322,19.87125,102.36679,2084.33752,151.46576
340000,安徽省,2001,3698,1156,861.93403,468.05459,48.77406,170.09508,54.95949,45.43793,74.61288,1192.60701,270.28937,369.93338,150.97386,1509.07195,1950.65453,627.16284,3008.6125,1223.4688,,1847.50271,1161.10979,1771.34344,1443.38567,71.11189,50.34029,122.64474,43.03991,41.61964,54.74483,62.64161,27.7242,13.91229,91.34106,1791.00088,147.55411
340000,安徽省,2000,3680,1148,795.54175,452.02147,52.66744,139.62704,43.60608,42.72162,64.8981,1212.5695,307.45546,343.69988,142.45287,1473.1277,1880.95182,606.08214,2977.85107,1198.86839,,1881.57445,1096.27662,1688.08228,1369.24135,65.14606,42.32119,112.88567,45.31488,42.09356,28.0762,38.21519,20.2892,9.72692,88.64594,1636.17005,153.58378
350000,福建省,2019,18373,,,,,,,,,20046.89,5053.89,4555.77,1855.72,,,,39551.81,,,20032.59,,,,1322.98,,2273.1,381.27,,,4326.54,,,,,
350000,福建省,2018,17470,,,,,,,,,18861.6,4898.6,4351.0,1742.8,,,,36232.5,,,18523.4,,51298.0,44205.3,1233.4,,1786.2,412.2,,,3537.1,169.1,,,,
350000,福建省,2017,17348,1051,7632.46,1221.19,84.54,2446.34,1918.1,1103.7,863.73,17494.17,4603.6,4038.42,1568.05,10530.68,17685.0,7367.68,34591.63,13334.38,3672.82,17972.05,16407.33,45658.46,38900.29,1150.78,,1726.88,403.11,380.97,3216.61,3221.82,132.45,,,,
350000,福建省,2016,17262,1112,7180.14,1217.01,105.63,2031.45,1765.18,1121.67,939.0,16286.1,4382.23,3732.34,1502.75,9931.69,16342.12,6703.94,32081.3,12568.01,3391.17,16779.94,15169.6,42537.24,36204.57,1068.95,,1572.72,389.26,391.72,2871.59,2889.26,149.87,,,43309.15,6961.63
350000,福建省,2015,17240,1355,7363.48,1141.0,90.14,1886.58,2325.46,1094.36,825.28,14767.63,3900.58,3555.75,1439.7,9657.01,14677.62,5733.66,29647.54,11302.15,2920.82,15879.22,13587.42,39591.28,33757.32,1005.3,,1458.55,431.07,421.71,2364.93,2359.82,259.4,,,40216.04,6722.12
350000,福建省,2014,16744,1249,6150.61,628.3,78.61,1948.54,1489.39,994.79,990.12,14189.64,3643.05,3485.23,1380.59,9246.62,13572.81,5089.75,27978.35,11386.16,2880.38,15213.14,12525.08,37097.44,31768.28,946.53,435.4,1330.05,409.12,403.63,2360.5,2344.27,150.01,287.54,1076.56,37373.1,6603.85
350000,福建省,2013,16120,1213,5668.78,548.44,70.84,1735.21,1346.54,1074.2,892.5,12916.26,3353.06,3232.27,1245.87,7930.44,11811.42,4482.96,24978.49,10379.0,2727.11,13591.05,11230.48,33126.31,28251.14,873.64,400.12,1313.01,355.51,369.66,2243.36,2227.45,113.49,267.5,992.09,33003.96,6448.29
350000,福建省,2012,15333,1204,5299.52427,486.52137,59.82567,1480.11204,1431.57906,997.30798,840.091,11419.23999,2985.42444,2908.16061,1133.69252,7124.40922,10220.10066,3717.51034,21385.98131,9056.00262,2394.35338,11417.83824,9844.01895,29206.84237,24825.86689,776.39909,379.56045,1152.22764,338.39808,335.1411,2014.22283,2023.26646,111.17389,247.01993,869.5974,29059.02086,5880.1623
350000,福建省,2011,14116,974,4357.18501,333.85671,45.2214,1211.85003,1025.46147,967.08796,769.11411,9797.1951,2405.60144,2542.22065,969.34802,6403.55542,8855.37003,3029.16061,18582.14855,7745.86849,2073.90197,9699.94743,8800.23977,26850.9523,22852.2501,673.206,286.11552,1045.21741,270.18169,272.83872,2148.50434,2114.54391,69.7894,242.24889,701.83725,26757.68735,5505.2507
350000,福建省,2010,19227,1606,4090.67704,311.25528,50.13506,1087.3867,909.6575,901.8026,830.5447,8420.83158,2117.61149,2171.15868,836.29256,5824.00474,7967.49705,2644.0146,16058.7001,6657.15497,1832.09924,8469.32943,7566.99568,21479.36939,18223.27243,559.01118,268.41564,860.63915,218.11536,185.54072,1855.04419,1754.1794,37.87876,176.51652,555.85197,21410.83359,4699.22961
350000,福建省,2009,18154,2406,3639.87901,361.15047,28.01355,890.83012,709.32017,838.9064,811.6583,6564.47033,1630.80301,1712.79033,690.01406,5204.82949,7039.82171,2285.7846,13344.47362,5392.70411,1473.14531,7131.48692,6162.7398,16338.60717,13888.26924,450.27783,205.27379,631.09485,186.70338,159.14851,1198.50826,1104.05178,74.67915,115.14128,443.84278,16316.2942,3743.60327
350000,福建省,2008,17212,2481,3459.87598,397.9726,30.28121,724.72558,671.41299,798.91253,836.57107,5700.77611,1419.3871,1556.83771,578.00741,4488.86073,5994.98244,1951.16558,11694.91271,4843.80624,1268.80451,6282.3189,5412.59381,14816.16949,12727.4567,423.91379,151.50802,575.46281,183.60566,166.78197,948.50677,896.10645,112.85911,109.55249,409.35839,14838.9618,3940.27023
350000,福建省,2007,15178,1709,2884.0769,303.13185,25.46887,640.87348,514.45536,686.00533,714.14201,5056.05801,1342.9625,1353.93948,498.10114,3837.44229,5227.59997,1722.71255,10157.20338,4556.90439,1179.40332,5640.29112,4516.91226,12227.31046,10167.82633,365.50481,137.74952,454.50861,123.51213,115.08306,956.69239,894.50809,49.68192,108.30087,343.45713,12231.5313,3545.92433
350000,福建省,2006,13755,1745,2388.59137,288.9433,24.56298,462.12534,456.28044,584.29384,572.38547,4111.20811,1093.41341,1139.53672,428.99252,3267.58884,4499.34731,1528.51019,8168.74797,3562.59628,975.83709,4395.27437,3773.4736,9661.48445,8173.35479,292.32997,105.09423,348.27769,100.00891,93.20915,638.29785,586.51746,48.21138,81.34493,272.11121,9701.14666,3002.41453
350000,福建省,2005,12396,2025,2065.01284,290.99051,27.61873,321.45915,385.84913,533.24384,505.85148,3393.29948,912.99569,936.90982,313.11931,2807.07105,3838.40299,1273.17518,6841.36553,2885.25998,839.05262,3605.79032,3235.55308,7848.23918,6765.06335,244.28721,79.4761,291.42941,75.91594,72.2694,385.8253,407.54643,52.48673,62.92372,206.25681,7918.80439,2609.00025
350000,福建省,2004,11918,2092,1884.91198,293.53243,30.14474,292.83991,327.91476,510.10186,430.37828,2994.24514,812.21702,837.79499,284.2179,2537.77051,3435.91855,1092.77828,6034.04187,2571.74864,752.11608,3195.91034,2831.25224,6581.073,5608.83674,210.52515,70.86742,261.86673,74.7437,61.60532,328.60913,381.9981,38.98862,56.6533,182.24332,6589.04148,2341.09463
350000,福建省,2003,9208,1635,1545.65489,293.6061,34.69204,247.4323,189.32535,432.82838,347.77072,2306.49262,655.67011,641.40808,205.97704,2170.21031,2979.24304,958.76904,4902.47515,2007.10801,564.96866,2663.76675,2230.96123,4822.23869,4019.58874,167.0459,60.42211,200.74944,60.86838,52.04614,298.75741,314.3965,27.26367,45.59216,143.80362,4834.53283,1649.4723
350000,福建省,2002,7462,1579,1285.45454,228.0239,36.25105,262.13512,141.63325,361.44447,255.96675,1781.70471,500.93349,529.8755,184.47791,1936.49104,2596.43198,784.04872,4059.59532,1552.65097,,2265.92189,1789.12005,3522.47458,2933.84374,130.37826,51.83072,161.24478,56.76651,50.304,202.40195,204.30448,31.02569,37.90976,113.07157,3584.35535,1228.29194
350000,福建省,2001,6583,1596,1142.55129,233.63091,37.59642,192.67532,100.96343,350.80551,226.8797,1514.42655,422.49079,493.52669,166.28801,1792.50919,2351.08712,660.30921,3632.2179,1360.44509,,2061.55512,1570.16385,2789.08541,2345.9811,101.61599,47.08954,142.79403,55.67315,45.1459,103.45908,118.22423,46.08832,22.51568,99.06841,2856.43314,1001.44034
350000,福建省,2000,6011,1512,1038.73963,220.86101,45.41438,165.44591,80.38852,347.15093,179.47888,1401.26753,400.09766,464.19191,164.36932,1599.03726,2032.17676,552.64247,3368.64374,1293.66704,,1937.57744,1430.52202,2468.69424,2052.31912,87.05014,44.39686,137.41902,50.57289,43.0998,98.62992,110.80211,38.97509,17.14607,91.40436,2536.33117,904.46408
360000,江西省,2019,13022,,,,,,,,,12771.28,3220.72,2819.12,1065.04,,,,26082.25,,,13640.74,,,,717.28,,1419.95,237.76,,,2262.8,,,,,
360000,江西省,2018,11630,,,,,,,,,11391.4,2798.0,2585.8,990.4,,,,24085.5,,,12454.3,,32077.4,27781.8,660.4,,998.6,223.4,,,2157.8,86.9,,,,
360000,江西省,2017,10889,775,4442.46,708.23,89.91,1838.5,1272.69,299.3,233.72,10049.4,2453.59,2288.25,877.4,8073.07,13520.48,5836.15,21557.67,8440.17,2261.49,10997.98,10552.93,33751.65,29244.52,655.55,,944.09,224.49,176.93,2281.52,2355.56,63.67,,,,
360000,江西省,2016,10931,691,4525.55,643.87,82.66,1837.83,1425.74,306.72,229.58,9053.18,2158.05,2104.03,892.76,9333.45,14844.92,6403.03,21811.92,7810.81,2174.42,10549.25,11192.47,35961.32,31474.76,619.26,,833.24,208.0,174.56,2414.69,2443.93,73.45,,,32928.8,2132.85
360000,江西省,2015,9941,806,4354.48,553.46,88.56,2032.18,1183.76,277.72,218.81,8047.34,1831.17,1799.22,792.47,8292.85,12826.83,5385.78,19217.51,7249.48,1788.92,9599.03,9537.9,32954.82,29005.57,561.68,,765.09,203.63,186.15,2071.25,2114.65,73.66,,,30618.43,2113.21
360000,江西省,2014,8996,599,3725.15,451.38,76.09,1427.59,1100.23,253.84,211.26,7143.02,1566.68,1710.01,733.18,6872.47,11127.28,4846.44,16061.44,6406.55,1713.32,8403.6,7494.87,31077.54,27270.11,516.53,319.01,753.24,209.75,198.63,2124.51,2130.41,46.49,176.01,1014.06,28727.02,2118.72
360000,江西省,2013,8126,528,3510.84,364.59,77.49,1753.61,851.84,268.09,196.9,6373.81,1173.76,1687.77,648.2,6055.81,9590.7,4127.46,14057.87,5907.49,1450.39,7662.16,6264.29,27035.11,23502.37,435.08,274.95,611.53,187.92,181.28,1816.53,1802.24,69.92,158.53,874.54,24603.16,1582.38
360000,江西省,2012,7217,516,2566.2496,311.63789,75.69548,1093.5795,621.30812,254.31595,209.2705,5500.62675,897.53656,1506.94684,546.10094,5187.12293,7959.92666,3273.81475,11967.66199,5006.62943,1065.98543,6653.96431,5193.21559,22533.37813,19500.87473,355.00696,230.86981,497.84979,170.34307,162.35574,1500.0187,1506.50915,66.51397,134.23919,675.26908,20757.08788,1525.78312
360000,江西省,2011,6481,356,2131.40032,291.01727,15.85096,967.38308,459.05749,224.25365,173.83787,4678.85761,748.17902,1309.00114,469.874,4494.67959,6444.34029,2422.53697,10211.31934,4365.9933,947.22522,5721.41933,4450.3075,18580.33357,16027.55998,282.29839,193.18717,426.17014,143.04254,133.05932,1264.34225,1215.94063,79.53117,124.33161,554.36139,17754.17748,1380.18799
360000,江西省,2010,7908,359,1901.88431,261.03495,13.94745,895.35792,389.26057,144.81731,197.46611,3702.8118,583.25544,1072.0065,362.82042,4076.53925,5092.14403,1638.65196,8637.45479,3839.50483,752.55659,4840.00354,3752.05831,14250.47307,12145.76756,253.2982,172.58471,384.24015,107.68547,93.3881,920.31533,909.76943,38.66186,70.82595,439.0691,13741.58134,1124.91249
360000,江西省,2009,7539,575,1629.68832,277.99646,12.60778,665.85452,375.5763,144.38651,153.26675,2740.37482,478.72,705.36816,309.2979,3432.67494,4292.15505,1374.60483,7018.92542,3061.32273,618.61398,3988.6153,2985.38818,9921.49636,8460.15519,193.89923,170.55318,306.26817,85.4598,78.20266,561.25264,537.07116,34.16534,53.41963,333.27675,9667.30626,802.60443
360000,江西省,2008,7367,572,1564.63319,311.03067,11.89894,557.89695,401.6206,137.81818,144.36785,2477.93002,446.02457,746.68988,273.26931,3390.14729,4957.61879,1801.5715,6420.94919,2477.22134,574.43439,3506.61872,2905.93107,8526.4106,7301.09399,166.53035,121.81171,269.83364,98.8968,88.80449,543.4659,507.95563,70.50974,62.01314,357.05569,8376.91786,715.81405
360000,江西省,2007,6028,748,1132.05853,267.72665,9.47458,377.60672,245.65077,129.68951,101.9103,2058.70124,378.44185,629.36143,259.0115,2116.68142,2644.4034,822.15203,4688.78848,2143.76928,441.96911,2779.38784,1909.28498,6241.13631,5305.43661,129.60732,80.26347,198.53813,63.02135,57.12255,292.46765,307.74765,31.45862,44.56743,219.92593,6105.96664,518.01858
360000,江西省,2006,5333,888,876.05959,229.25427,7.48725,323.41081,191.66046,51.89305,72.35375,1621.39194,282.14095,546.79244,228.61829,1690.81821,2167.52545,667.00005,3671.40816,1671.58601,341.04786,2238.82783,1403.63009,4173.73871,3545.20841,109.10981,60.66861,151.7722,50.08725,46.56886,178.30074,194.19177,35.13569,35.50037,168.84768,4180.25788,378.79464
360000,江西省,2005,4403,859,754.02388,191.62455,11.00543,331.98537,142.32905,48.70435,28.37513,1265.65549,228.51521,375.42419,125.37972,1465.50779,1824.45855,578.31832,3058.33754,1352.3982,262.27092,1932.22055,1096.15957,2909.12722,2465.13475,86.06474,49.54271,124.65076,36.91814,39.2823,102.87733,112.41192,24.23547,22.45679,117.64762,2933.46095,200.27974
