省份编码,省份,年份,外商及港澳台商投资工业企业单位数(个),外商及港澳台商投资工业企业亏损企业单位数(个),外商及港澳台商投资工业企业实收资本(亿元),外商及港澳台商投资工业企业国家资本金(亿元),外商及港澳台商投资工业企业集体资本金(亿元),外商及港澳台商投资工业企业法人资本金(亿元),外商及港澳台商投资工业企业个人资本金(亿元),外商及港澳台商投资工业企业港澳台资本金(亿元),外商及港澳台商投资工业企业外商资本金(亿元),外商及港澳台商投资工业企业流动资产合计(亿元),外商及港澳台商投资工业企业应收账款净额(亿元),外商及港澳台商投资工业企业存货(亿元),外商及港澳台商投资工业企业产成品(亿元),外商及港澳台商投资工业企业固定资产合计(亿元),外商及港澳台商投资工业企业固定资产原价合计(亿元),外商及港澳台商投资工业企业累计折旧(亿元),外商及港澳台商投资工业企业资产总计(亿元),外商及港澳台商投资工业企业流动负债合计(亿元),外商及港澳台商投资工业企业应付帐款(亿元),外商及港澳台商投资工业企业负债合计(亿元),外商及港澳台商投资工业企业所有者权益合计(亿元),外商及港澳台商投资工业企业主营业务收入(亿元),外商及港澳台商投资工业企业主营业务成本(亿元),外商及港澳台商投资工业企业销售费用(亿元),外商及港澳台商投资工业企业主营业务税金及附加(亿元),外商及港澳台商投资工业企业管理费用(亿元),外商及港澳台商投资工业企业财务费用(亿元),外商及港澳台商投资工业企业利息支出(亿元),外商及港澳台商投资工业企业营业利润(亿元),外商及港澳台商投资工业企业利润总额(亿元),外商及港澳台商投资工业亏损企业亏损总额(亿元),外商及港澳台商投资工业企业应交所得税(亿元),外商及港澳台商投资工业企业本年应交增值税(亿元),外商及港澳台商投资工业企业工业销售产值(现价)(亿元),外商及港澳台商投资工业企业出口交货值(亿元)
450000,广西壮族自治区,2008,573,180,280.02279,16.215,3.16291,62.43546,19.19497,82.20609,96.80836,544.68438,112.73339,168.2916,83.11289,441.95258,560.44946,159.68313,1094.44011,495.38986,168.80436,645.2447,449.1954,1259.53976,1062.21062,59.6637,10.38015,52.80699,16.2998,15.20532,68.30265,73.34705,9.59198,10.24203,40.44227,1280.71761,122.15251
450000,广西壮族自治区,2007,485,131,217.91957,27.77978,1.55237,53.96361,5.68627,53.41551,75.56323,456.46013,93.94967,136.68087,60.68745,355.97028,454.16585,129.906,871.20458,412.53141,138.67079,510.40724,360.79734,925.59555,738.0084,43.43382,8.36256,41.34222,7.87466,8.84136,86.56582,80.8036,5.04664,7.40005,40.07356,973.08354,92.71455
450000,广西壮族自治区,2006,440,131,173.17,17.52,0.86,45.29,2.93,37.65,68.92,306.89,57.13,103.17,49.07,268.34,335.68,108.65,618.54,295.88,107.66,355.78,262.76,719.06,576.3,35.55,5.64,30.14,6.1,6.62,48.5,50.18,4.31,6.7,28.5,736.98,61.09
450000,广西壮族自治区,2005,390,115,144.37601,17.94221,2.241,29.3048,1.78979,30.67496,62.42325,250.45636,51.93774,84.62436,35.36584,229.74352,283.74915,94.43069,521.24615,236.5966,81.48444,303.81678,217.42937,544.25276,451.80169,19.51481,3.88123,23.89738,4.98856,6.18156,32.37135,33.13641,2.9436,4.55787,22.34135,561.48057,51.26457
450000,广西壮族自治区,2004,357,124,128.49918,14.69836,1.39045,21.54663,2.41233,27.07899,61.37242,200.22572,45.0285,66.3712,30.7488,179.64161,239.05361,77.78098,409.17288,174.74177,55.02226,231.39494,177.77794,394.32886,318.53126,21.78027,2.48187,20.16815,5.44522,5.42848,27.78224,26.5077,4.5849,3.2616,15.85159,392.99538,37.58822
450000,广西壮族自治区,2003,277,85,104.35345,16.56367,1.16437,11.27412,1.06782,15.34286,58.94061,144.99699,33.20647,43.26927,16.88574,145.61109,197.18059,60.58093,314.27066,133.86931,42.53312,177.18912,137.08154,294.50711,236.82955,16.44685,1.80325,17.62808,5.28132,4.81913,17.84714,17.82964,3.08252,2.62279,14.49605,299.14376,25.10162
450000,广西壮族自治区,2002,246,91,97.94304,15.29331,2.13658,9.57413,2.61138,14.73238,53.59526,117.50536,27.17739,36.88467,14.48242,139.11494,178.72936,50.31738,277.69358,107.4615,,154.91888,122.7747,224.17091,176.77713,11.19443,1.68562,16.03422,5.91704,5.50438,14.42343,13.92987,2.3221,3.26567,10.96706,231.5928,16.45611
450000,广西壮族自治区,2001,238,94,87.73105,15.37304,1.63677,8.44502,0.49464,10.68265,51.09893,94.41664,24.61836,25.22736,11.19993,133.954,162.90239,35.85831,248.76876,86.47602,,139.50713,109.26163,138.16895,105.32342,7.27849,0.49091,10.68819,6.21485,6.00324,8.39671,8.71163,3.30344,2.72233,8.77015,142.03474,14.71424
450000,广西壮族自治区,2000,207,82,83.00845,14.14065,1.48767,9.9748,0.29345,10.68972,46.42216,78.02144,22.60804,23.23486,10.72997,135.03749,153.98098,30.33512,235.36095,76.61365,,134.52688,100.83407,109.23642,86.65935,5.77324,0.39146,8.20042,3.05706,2.89328,4.66887,4.62606,2.57327,1.21007,6.28612,109.69575,11.80372
460000,海南省,2019,64,,,,,,,,,452.11,67.78,68.15,19.67,,,,885.26,,,400.74,,,,19.9,,23.26,7.27,,,52.17,,,,,
460000,海南省,2018,66,,,,,,,,,428.8,82.1,60.1,23.5,,,,876.4,,,448.2,,,,28.0,,21.7,10.4,,,73.9,,,,,
460000,海南省,2017,67,17,230.77,36.62,0.4,38.28,5.65,24.51,125.3,320.88,61.85,53.31,15.71,356.33,557.25,221.49,756.11,265.11,55.83,365.36,388.0,634.04,465.41,23.88,,22.42,7.82,9.85,53.69,55.05,2.73,,,,
460000,海南省,2016,68,10,233.95,37.74,1.02,21.36,5.89,18.54,149.4,277.2,71.45,52.59,17.7,337.01,532.8,206.09,720.3,252.0,61.3,347.82,372.48,573.16,416.2,21.32,,19.47,11.09,8.88,41.04,43.75,4.72,,,674.82,137.25
460000,海南省,2015,73,18,213.4,7.59,0.2,137.68,3.77,22.81,41.34,263.07,59.68,60.96,20.69,354.09,512.92,179.13,711.01,280.51,61.45,376.81,334.2,610.52,466.96,20.54,,18.77,13.86,9.71,16.45,19.07,4.59,,,730.91,135.54
460000,海南省,2014,72,12,213.59,4.89,0.17,139.28,1.97,9.41,57.87,294.75,49.54,76.95,23.45,358.34,509.55,155.73,741.0,296.22,99.48,399.69,341.31,719.32,601.89,22.25,1.87,17.95,9.75,10.28,11.35,14.87,12.06,2.45,20.62,856.68,158.81
460000,海南省,2013,70,14,207.08,39.8,0.6,16.47,2.54,11.05,136.52,313.58,63.59,93.65,22.79,374.19,493.53,131.93,755.06,305.54,96.95,417.48,337.57,623.75,496.5,19.51,57.49,15.14,5.4,8.11,31.87,34.56,1.54,7.8,21.68,700.76,114.37
460000,海南省,2012,73,13,201.02,35.64,0.9,17.81,1.61,9.94,135.06,287.02,68.32,90.96,21.49,242.79,344.6,115.05,685.82,264.01,94.55,356.62,331.01,765.53,613.94,16.36,81.91,14.13,7.97,7.73,39.38,41.29,1.19,6.54,26.46,861.58,69.83
460000,海南省,2011,76,11,192.15719,1.79935,0.89888,48.34192,1.36391,20.82363,119.4695,273.85503,53.14201,86.03993,20.70714,250.03561,342.54529,98.42263,653.24871,255.97345,76.38703,370.79516,282.687,777.92817,620.44786,15.38308,84.54253,15.26701,5.61083,7.14975,38.61439,40.51506,0.66354,6.39503,27.28917,758.4117,55.26351
460000,海南省,2010,87,17,185.14058,34.87523,0.2715,65.34008,1.26276,22.76041,60.6306,244.65845,51.29348,91.56159,19.61373,247.22921,313.33118,79.29839,609.47675,252.04382,82.5014,360.64825,248.48013,625.01581,468.60713,14.49283,63.91615,15.22649,7.24273,7.97374,55.19398,57.39493,0.31715,6.91501,32.45191,659.72192,68.22781
460000,海南省,2009,93,18,169.39119,4.16228,0.0715,111.32928,0.9271,10.26977,42.63126,172.0678,29.14623,53.95748,10.79196,253.23249,301.13465,63.73504,516.3532,225.29975,43.59094,318.23768,197.6358,487.55559,344.03157,12.01902,61.63138,13.53964,8.82029,9.00381,54.3945,56.09119,0.86765,1.65332,21.79991,532.25162,70.72656
460000,海南省,2008,105,31,164.6317,7.19678,0.12998,103.05121,0.28938,22.44529,31.51906,203.23192,38.48541,57.14568,13.97904,257.37236,301.04054,52.14605,498.94885,248.44752,39.87645,353.60239,145.34646,557.73622,480.30244,14.21806,11.31963,12.47035,14.32657,14.58672,25.04786,25.50628,1.70651,1.34925,11.95288,577.64678,40.11104
460000,海南省,2007,96,30,147.33189,0.88604,0.107,91.9293,0.32346,18.39385,35.69224,186.31351,39.47199,63.52228,15.89664,230.11105,261.5205,37.73427,438.25565,152.3322,53.13327,282.26778,155.98787,452.36167,390.62321,10.58579,9.82264,10.07444,9.94833,10.19898,21.3346,22.95205,3.57082,0.99264,18.18223,495.37144,55.63663
460000,海南省,2006,102,34,122.52,1.38,0.62,79.37,0.44,9.42,31.29,118.27,33.38,35.76,13.6,229.67,232.48,24.93,366.77,98.91,39.32,238.44,128.33,193.41,150.87,9.5,2.68,7.33,6.38,6.3,17.43,12.2,5.22,0.73,9.8,217.58,29.03
460000,海南省,2005,99,34,70.81633,0.6221,0.57961,6.08436,0.1844,8.92345,54.42241,80.43423,28.1353,23.73572,5.0939,123.25588,123.57982,17.67284,217.07116,61.18666,16.55511,134.13446,82.9367,95.06191,70.76781,8.58668,0.87907,6.76839,2.74124,2.7527,5.42235,5.15889,1.53849,0.52118,3.91612,106.57151,14.20064
460000,海南省,2004,91,29,64.18497,0.60747,0.12491,3.31815,0.0195,7.24981,52.86513,64.81543,13.23263,17.32186,3.58014,28.13602,48.32703,14.52609,184.2842,48.87568,17.341,109.87666,74.40754,70.85762,51.83182,7.45225,0.8931,4.5654,0.48742,0.48947,5.49619,5.63156,0.91967,0.41465,2.95907,72.38099,12.52928
460000,海南省,2003,97,43,30.34107,0.44704,,4.81161,0.12322,6.92869,18.03051,38.59822,10.42847,11.26469,5.94256,25.38729,36.62812,13.05556,68.65853,29.81626,10.07985,34.86887,33.78966,52.23516,38.45355,5.45628,0.66501,3.65404,1.28719,0.33368,3.12827,2.98485,1.05335,0.23353,2.28117,58.2148,8.15267
460000,海南省,2002,94,38,28.78727,0.98932,0.02227,5.66182,0.06613,5.46388,16.58385,29.41567,8.56018,7.35086,2.40635,25.47567,37.35393,12.59177,62.2026,23.0533,,30.1433,32.0593,47.27417,34.71856,5.02332,0.83353,4.13811,0.73549,0.44546,1.94095,2.17492,0.92061,0.12438,2.12227,53.89332,6.71496
460000,海南省,2001,94,42,29.4717,1.66003,1.18913,5.38541,1.19786,3.7162,16.32307,26.75202,6.92653,8.94992,3.17865,25.78848,34.32878,10.46224,60.11868,20.69653,,33.15402,26.96466,36.00541,25.91289,5.32207,0.23843,3.54278,0.77362,0.73007,0.34461,1.10231,1.05333,0.16719,1.79689,37.13252,5.36782
460000,海南省,2000,98,37,35.96286,3.24334,0.61333,3.70061,1.26951,4.8864,22.24967,36.66809,12.75353,8.23562,3.31271,33.73724,46.28872,13.75448,77.94628,36.70924,,50.24418,27.7021,37.86127,27.04802,6.39757,0.2566,3.46006,1.17443,1.04202,-0.36523,-0.19716,2.53897,0.1272,1.52942,38.63927,6.49788
500000,重庆市,2019,421,,,,,,,,,2197.61,802.01,394.11,172.49,,,,3846.81,,,2488.87,,,,117.46,,196.67,19.35,,,93.42,,,,,
500000,重庆市,2018,414,,,,,,,,,2246.1,1010.6,430.4,159.6,,,,3917.4,,,2567.3,,,,138.4,,195.3,27.0,,,134.7,,,,,
500000,重庆市,2017,405,67,792.44,74.99,4.75,238.59,26.11,173.32,273.69,1906.21,656.72,389.0,151.12,1321.97,2129.18,866.29,3632.06,1867.24,902.3,2298.68,1313.48,5228.23,4486.55,156.54,,226.77,9.44,26.4,327.87,334.37,19.9,,,,
500000,重庆市,2016,391,72,707.22,66.04,2.23,190.62,16.88,190.01,241.44,1872.8,598.26,349.3,130.05,1304.31,2035.13,831.99,3585.62,1781.01,905.29,2346.31,1233.21,5250.69,4463.45,161.68,,210.64,24.04,26.79,332.9,381.55,29.95,,,5214.51,1975.9
500000,重庆市,2015,391,80,591.57,67.41,3.6,143.04,18.05,163.76,195.7,1502.5,500.92,330.47,129.16,1180.33,1841.25,738.42,3047.8,1533.64,741.46,2043.74,999.68,5028.86,4283.12,143.63,,205.59,26.61,25.06,311.33,346.16,34.49,,,4978.05,1928.91
500000,重庆市,2014,371,71,529.99,67.96,5.08,133.66,20.06,108.29,190.91,1470.19,473.2,319.42,108.36,1067.05,1539.99,584.79,2851.53,1575.83,719.21,1933.57,908.9,5071.79,4385.25,134.34,67.76,192.36,14.11,28.07,295.43,315.8,14.12,42.69,133.27,4933.19,2181.79
500000,重庆市,2013,345,86,527.19,51.14,3.7,185.17,23.57,128.64,134.96,1594.39,442.03,391.31,95.23,1301.04,1730.82,551.81,3276.86,1875.82,942.12,2351.47,911.97,4437.14,3928.88,111.76,56.51,156.39,32.07,38.02,192.87,196.8,43.42,23.33,104.43,4317.97,1758.41
500000,重庆市,2012,312,79,437.2,23.79,2.02,154.79,21.93,112.0,122.67,1237.42,323.13,294.08,82.45,748.06,1055.49,373.72,2240.46,1290.62,589.23,1558.9,680.8,3286.04,2935.87,90.29,40.25,126.99,23.94,35.13,81.11,108.31,21.21,15.68,76.94,3242.39,1256.6
500000,重庆市,2011,286,47,385.61935,20.67112,1.16221,114.79996,22.01934,90.85132,136.03404,1038.80527,255.92025,260.61937,82.40795,613.0757,852.99779,324.28362,1856.05166,944.2417,393.48797,1188.82587,661.81158,2655.18053,2291.99911,81.94066,36.23914,151.27982,20.73943,26.50069,134.71584,129.67163,13.80369,18.18906,99.98471,2675.46807,548.51886
500000,重庆市,2010,324,60,326.25118,22.98045,0.67117,119.77653,14.71443,74.8877,93.2209,747.32974,149.52006,210.73175,56.33548,626.46383,882.67101,296.86901,1535.90989,711.3589,260.30465,969.48702,564.7987,1816.0041,1495.29779,82.4835,36.43479,98.14423,17.42196,16.34921,116.24086,104.08818,11.35423,15.91651,103.38248,1757.78738,118.15066
500000,重庆市,2009,288,70,297.72602,41.26582,3.1738,73.2712,15.22411,62.17173,102.61936,565.87176,109.95061,166.74319,61.40262,530.53026,720.18165,249.60639,1200.07267,504.73714,180.63814,724.45501,471.57674,1310.04579,1055.10237,68.35542,29.70668,73.01047,14.65947,12.70145,87.26979,81.68798,5.13143,5.38669,68.88032,1302.81233,51.06589
500000,重庆市,2008,286,74,246.37428,5.56923,0.41696,94.55141,10.63368,46.02728,89.17572,456.8636,87.25741,157.47204,56.45202,482.04987,643.21654,202.99101,1018.13792,452.83608,123.17078,619.71373,398.42419,1127.57945,904.44855,54.281,20.91678,68.62793,9.97809,13.36021,73.97083,74.21794,4.71009,6.40452,52.64447,1097.7405,64.67279
500000,重庆市,2007,218,42,190.40295,9.74952,0.78199,82.36853,7.00076,18.15575,72.3464,400.10355,72.46858,128.56083,44.80097,359.29459,514.41829,175.44845,827.57614,404.62807,152.56979,498.51922,329.05692,922.3704,722.37399,53.44533,18.72492,54.9739,7.83932,9.38461,69.29868,68.24054,4.21487,4.41408,54.54426,898.90044,53.7802
500000,重庆市,2006,199,42,195.41,19.4,1.09,78.06,2.8,15.97,78.1,277.32,57.78,96.04,32.65,311.87,417.92,151.64,628.06,278.69,97.27,362.32,265.74,647.07,509.96,35.82,12.01,30.84,7.39,5.95,51.91,51.34,2.98,4.67,26.93,639.94,44.03
500000,重庆市,2005,183,42,121.00406,13.46421,0.1779,48.34035,2.43863,15.46005,41.12292,234.89711,50.78716,73.11923,22.72209,253.14568,333.14797,132.67891,519.12978,228.85513,62.29993,303.54343,215.58635,470.25635,382.83542,22.87304,7.93628,22.29984,3.20004,5.13677,32.18704,32.29791,2.24569,2.69456,23.75299,469.33102,28.24266
500000,重庆市,2004,181,35,112.2251,14.79822,0.56078,40.18821,1.42316,13.32524,41.92949,190.05192,37.74652,60.07,21.06793,198.04247,269.66778,119.74028,410.43063,154.75469,46.76172,231.52368,178.90695,406.78767,320.80907,20.97694,5.67494,19.11313,5.28584,4.56388,36.8097,39.19486,2.2919,2.12653,19.40969,409.66152,22.31336
500000,重庆市,2003,162,28,108.80261,9.71674,0.47752,45.36522,0.79781,9.86163,42.58369,155.0838,33.96121,42.13005,17.24006,164.84028,261.19713,106.89944,337.66824,117.91971,31.58302,189.92814,147.7401,271.54232,208.80191,14.56995,3.34962,12.92733,6.52451,4.72351,26.00042,24.55523,1.61059,1.10105,16.57794,275.63268,14.24239
500000,重庆市,2002,153,47,119.25883,60.46032,1.06867,16.43267,0.77059,9.57506,30.95152,111.24231,28.3974,31.9117,10.15007,132.56032,222.77379,92.80794,257.71429,86.24336,,115.68705,142.02724,186.77517,145.83838,10.80434,1.56223,10.63856,6.20746,4.48307,12.30583,11.53546,1.70551,0.87915,11.74059,186.40794,8.45192
500000,重庆市,2001,151,52,119.16519,54.37071,0.63298,23.85229,0.83366,10.41827,29.05728,110.91821,31.94572,32.55576,10.01293,131.65892,208.33635,81.67534,260.1653,87.73686,,117.4306,142.7347,171.33103,135.50305,9.24112,2.70311,10.13503,5.54541,4.86596,9.31108,9.04176,2.19718,0.61911,9.60697,173.82798,7.87552
500000,重庆市,2000,138,46,106.75616,61.20344,1.76361,13.26918,1.05473,6.2422,23.223,90.45301,27.30322,21.82628,8.52844,109.50717,159.53188,52.03004,213.95675,76.09722,,99.43446,114.52229,119.80474,94.78022,6.49022,1.83163,7.04709,4.08025,5.13475,6.06412,5.76775,2.70569,0.50998,6.98626,128.11517,8.89715
510000,四川省,2019,537,,,,,,,,,2948.59,1073.01,411.24,157.45,,,,4727.75,,,3038.25,,,,96.12,,146.36,22.98,,,221.7,,,,,
510000,四川省,2018,576,,,,,,,,,3223.2,1418.3,438.9,165.8,,,,5087.4,,,3270.2,,,,98.4,,141.6,23.0,,,303.5,,,,,
510000,四川省,2017,572,104,898.44,49.33,3.74,408.19,20.63,149.02,267.53,2629.01,1052.63,399.11,172.8,1360.41,2060.72,821.32,4531.56,2262.58,1045.11,2620.57,1910.86,5704.26,4843.19,94.17,,131.32,22.17,30.23,535.98,551.17,23.13,,,,
510000,四川省,2016,587,123,741.77,48.95,4.2,278.53,16.13,159.44,234.53,2096.6,796.52,319.63,130.95,1562.77,2261.95,758.46,4106.48,1696.56,633.14,2166.26,1936.68,5228.43,4521.91,87.46,,131.14,27.13,28.59,382.0,408.37,47.76,,,5050.29,1705.36
510000,四川省,2015,602,121,703.16,31.05,2.32,272.18,17.37,110.2,270.04,2059.63,892.74,345.65,148.57,1220.07,1726.79,587.14,3692.16,1649.73,554.1,2174.33,1514.25,4501.93,3975.86,98.99,,148.22,36.91,37.39,175.93,213.94,107.12,,,5043.52,879.35
510000,四川省,2014,599,109,682.71,25.1,3.11,235.15,56.0,137.57,223.88,2072.47,714.79,356.12,139.88,1607.48,2732.16,1190.66,3998.05,1992.78,714.69,2443.81,1506.21,5174.62,4376.49,100.29,81.08,128.19,35.12,36.47,488.82,509.77,25.02,53.93,185.67,5380.59,1332.43
510000,四川省,2013,584,98,712.12,30.14,5.04,259.04,20.9,99.24,296.39,1829.5,647.04,341.64,140.29,2145.06,2855.41,765.3,4328.39,1651.87,698.36,2314.02,1902.66,4892.22,4043.62,88.04,89.28,104.84,26.53,31.8,457.28,489.25,16.5,48.19,219.48,4829.97,2370.72
510000,四川省,2012,557,100,529.74,21.71,6.45,153.75,15.2,125.91,204.83,1621.05,591.6,324.3,134.09,1013.11,1339.22,382.23,2922.37,1483.95,636.0,1765.41,1146.34,3530.48,2847.46,81.92,65.34,94.08,31.1,31.85,330.68,348.16,14.91,37.01,176.66,3441.24,1547.58
510000,四川省,2011,535,76,451.33277,10.73786,4.76333,161.00541,18.5591,81.98756,174.27951,1252.14045,374.596,280.53877,135.72682,857.64198,1245.25416,510.31857,2374.03204,1128.74792,487.61739,1376.82258,977.42094,2908.54371,2364.91663,77.26881,62.60525,89.78798,22.05478,20.65639,224.54178,221.26813,9.0138,35.74846,128.25113,2853.89601,1021.49771
510000,四川省,2010,611,93,418.57978,17.20216,2.20033,109.60517,14.54463,86.91481,188.11268,974.87052,246.88906,216.12703,79.23774,640.08926,1024.13078,438.04924,1804.72141,822.79293,287.96407,1014.11774,780.03482,1962.21382,1512.85359,71.99586,27.81666,82.98417,12.44212,11.9413,177.43395,170.32765,8.22132,20.07234,72.48955,1876.15669,436.75093
510000,四川省,2009,612,82,359.53108,10.15922,4.27667,85.60271,15.82277,91.8321,151.83761,807.63637,208.03694,184.35674,83.97684,532.35779,692.81953,234.50147,1529.99665,648.39508,190.38099,829.22273,686.94069,1371.41672,1071.95301,51.39598,20.25781,57.1845,9.39034,8.61096,141.72844,141.59004,5.21081,17.95204,48.65314,1463.79486,216.80613
510000,四川省,2008,664,133,347.52152,10.7224,6.5197,72.55698,25.47818,78.80587,153.43839,712.09143,142.00581,163.7911,62.84866,442.18101,589.69587,210.51885,1367.03336,594.62308,158.83992,730.44103,636.59233,1195.83656,947.80054,63.25881,15.31415,55.84023,12.88963,12.66554,124.00211,126.39057,7.96936,13.39681,52.39161,1253.60546,211.91218
510000,四川省,2007,576,140,269.56486,24.27904,3.14934,59.64189,12.81546,39.74557,129.93356,520.64482,142.16003,160.52735,88.76311,335.88497,441.25119,148.94566,1170.10169,454.23805,136.17798,536.7185,633.38319,897.06867,696.28644,43.6854,12.2353,41.87555,8.07921,8.03991,79.08936,77.34577,4.87118,7.98783,36.01902,930.07729,93.24298
510000,四川省,2006,530,105,219.29,20.5,1.42,53.14,9.42,34.19,100.62,378.63,95.2,115.18,53.74,254.78,357.46,128.14,721.23,347.53,96.63,415.3,305.93,629.04,495.65,35.48,7.1,32.3,7.1,6.98,48.54,51.6,6.07,5.78,21.63,635.17,83.12
510000,四川省,2005,485,122,188.58078,15.23217,1.30812,64.92303,6.5348,26.72945,73.85321,302.28968,75.90159,83.56502,36.33142,212.07614,286.66957,94.41155,582.8697,280.13518,66.6146,348.34149,234.52821,466.30787,372.31053,28.98852,3.68898,24.42445,6.58179,6.52963,26.47576,28.07989,5.94993,2.79268,17.12557,474.37982,41.00089
510000,四川省,2004,483,139,175.25198,15.27395,1.69098,48.79988,6.32901,23.57644,79.58172,275.44136,72.26966,80.18284,30.30399,186.34951,260.3377,84.35066,518.55344,252.47034,66.57492,301.24747,217.30597,397.23022,315.25527,29.83418,2.30753,22.59115,6.11695,5.27086,22.94044,22.9954,6.49175,2.56334,15.94627,389.18226,46.86153
510000,四川省,2003,338,83,136.68525,15.44708,2.65332,33.6244,7.6169,22.64421,54.69934,196.0254,58.0347,58.61256,17.54001,154.29642,200.45754,64.89907,395.69559,155.57694,38.6075,223.18509,172.5105,292.55373,225.14671,24.78106,1.63767,17.21348,4.96729,4.60457,20.49975,20.1376,4.50874,1.68358,12.76501,279.25091,31.33481
510000,四川省,2002,309,90,125.47504,20.18579,2.90615,29.3983,2.77409,17.5177,52.69301,150.11344,42.8198,39.40346,13.32941,128.64637,167.03949,46.38534,314.01722,130.43065,,166.88768,147.12954,205.44493,155.34248,19.96184,1.29344,13.46784,4.48057,3.94882,11.5107,11.18372,5.30119,0.96633,10.14079,211.96033,15.93154
510000,四川省,2001,268,90,109.30614,19.47719,4.31114,26.67177,1.73172,18.10374,39.01058,127.31159,37.37125,37.90027,13.33203,124.14073,156.47416,41.20661,287.94238,117.52821,,163.36582,124.57656,176.4004,134.89287,14.92699,1.04097,12.36781,4.66915,4.55974,8.40858,11.11526,3.55571,0.70677,8.07446,183.41579,16.51177
510000,四川省,2000,249,80,101.37929,19.66158,5.05422,23.45986,2.08313,18.3945,32.726,115.34434,37.11697,35.2523,12.84583,111.72,137.47365,35.2003,262.2765,109.5213,,148.992,113.2845,157.73943,118.69167,13.18725,0.74028,10.92404,5.01012,4.6203,7.51229,8.09445,3.33846,0.71761,7.10638,159.7924,16.3682
520000,贵州省,2019,94,,,,,,,,,256.21,85.63,30.01,8.3,,,,569.63,,,330.3,,,,14.91,,14.23,5.09,,,29.36,,,,,
520000,贵州省,2018,110,,,,,,,,,266.7,73.3,47.2,13.6,,,,580.1,,,362.3,,,,12.9,,16.3,7.1,,,30.0,,,,,
520000,贵州省,2017,99,17,141.76,29.54,0.0,26.37,3.72,37.39,44.73,167.15,43.02,22.75,7.36,171.98,288.89,78.73,466.78,185.67,41.46,285.06,181.72,285.85,228.32,12.95,,11.84,6.69,6.76,20.93,22.3,7.2,,,,
520000,贵州省,2016,91,17,132.64,30.39,0.05,35.68,4.1,10.58,51.82,170.0,39.81,22.51,6.97,198.0,221.88,66.91,450.36,191.87,49.14,286.39,163.96,276.81,206.67,14.05,,13.59,6.61,5.4,30.56,33.39,2.08,,,294.97,13.11
520000,贵州省,2015,89,23,104.55,23.0,0.05,18.82,4.33,11.6,46.75,155.93,38.74,25.99,9.25,152.03,192.97,56.23,380.15,161.61,39.13,237.34,143.56,352.12,275.54,16.13,,14.45,5.82,5.58,37.49,38.71,2.25,,,364.57,4.23
520000,贵州省,2014,86,18,100.69,15.93,1.79,17.14,2.07,19.94,43.07,140.98,31.42,28.76,9.57,164.43,195.72,49.29,363.59,179.37,28.3,242.54,118.51,307.43,245.81,13.7,2.37,15.89,6.07,5.72,25.02,26.22,1.67,4.63,10.51,321.11,5.49
520000,贵州省,2013,71,14,88.73,10.89,0.09,27.78,1.6,12.09,36.29,161.09,26.9,25.71,8.98,139.89,171.89,39.84,352.25,151.82,24.99,231.29,120.48,197.33,143.48,14.04,2.29,13.16,5.12,5.53,20.87,22.48,0.8,3.26,8.68,218.34,6.65
520000,贵州省,2012,69,18,67.27,10.9,0.44,14.29,0.25,12.15,29.25,98.62,22.88,25.96,8.6,134.38,151.58,30.84,284.84,156.2,19.97,193.82,89.88,167.54,120.46,12.25,1.99,11.98,5.95,5.38,16.13,17.05,1.33,2.77,7.0,173.61,8.01
520000,贵州省,2011,76,22,68.15545,8.96988,1.39455,11.21016,0.77782,13.69483,32.10821,97.51011,17.78167,26.73404,8.87545,124.34676,144.53993,28.13645,278.37233,165.608,19.93617,190.80243,86.71338,172.73576,124.72059,11.3326,1.3694,11.27479,5.12529,5.04695,15.73936,16.79487,6.31341,2.68,4.82126,185.17923,13.28005
520000,贵州省,2010,102,26,55.70657,4.18568,0.03305,8.56827,2.07223,8.36337,32.48397,89.7143,15.90968,23.85206,8.65552,111.5286,125.85992,22.93874,251.01449,99.45754,24.11161,175.66472,75.14223,140.28807,106.05433,9.27633,0.69457,8.67195,4.21145,3.91799,12.07729,12.22607,5.96679,3.37565,5.30142,144.20104,9.52678
520000,贵州省,2009,105,38,45.77509,1.40795,0.193,10.55253,0.48796,7.59594,25.53771,89.95026,13.65561,20.62556,6.76619,72.59595,81.44392,18.02307,219.44683,92.28241,23.44331,157.23,59.64984,105.6455,81.62133,7.283,0.51347,7.86645,2.58265,2.46136,5.66176,5.89416,6.90747,2.09016,3.93829,109.18932,9.65086
520000,贵州省,2008,106,37,41.85854,2.93461,0.24478,6.01667,0.6806,8.72147,23.26041,79.00487,10.56563,20.88419,6.90987,41.72765,49.27818,15.38667,152.30831,81.88848,14.26241,93.03991,59.2684,106.19511,80.81989,6.7665,1.66317,7.29403,0.89668,1.13636,9.17841,9.80108,0.88068,1.12984,4.74766,105.32678,11.19412
520000,贵州省,2007,96,31,35.49667,3.5317,0.29316,6.00207,0.53042,7.33075,17.80857,46.34744,14.23297,12.20374,4.81352,37.05625,47.28493,14.02774,101.45674,42.12258,11.58082,56.37349,45.08325,72.47069,54.28496,5.85426,0.69927,5.14492,0.95076,0.94904,4.3965,5.0404,1.59245,0.44696,3.73292,73.13501,7.20548
