省份编码,省份,年份,粮食单位面积产量(公斤/公顷),夏收粮食单位面积产量(公斤/公顷),秋粮单位面积产量(公斤/公顷),谷物单位面积产量(公斤/公顷),稻谷单位面积产量(公斤/公顷),早稻单位面积产量(公斤/公顷),中稻和一季晚稻单位面积产量(公斤/公顷),双季晚稻单位面积产量(公斤/公顷),小麦单位面积产量(公斤/公顷),冬小麦单位面积产量(公斤/公顷),春小麦单位面积产量(公斤/公顷),玉米单位面积产量(公斤/公顷),谷子单位面积产量(公斤/公顷),高粱单位面积产量(公斤/公顷),其他谷物单位面积产量(公斤/公顷),大麦单位面积产量(公斤/公顷),豆类单位面积产量(公斤/公顷),大豆单位面积产量(公斤/公顷),绿豆单位面积产量(公斤/公顷),红小豆单位面积产量(公斤/公顷),薯类单位面积产量(公斤/公顷),马铃薯单位面积产量(公斤/公顷),棉花单位面积产量(公斤/公顷),油料单位面积产量(公斤/公顷),花生单位面积产量(公斤/公顷),油菜籽单位面积产量(公斤/公顷),芝麻单位面积产量(公斤/公顷),胡麻籽单位面积产量(公斤/公顷),葵花籽单位面积产量(公斤/公顷),麻类单位面积产量(公斤/公顷),黄红麻单位面积产量(公斤/公顷),大麻单位面积产量(公斤/公顷),苎麻单位面积产量(公斤/公顷),亚麻单位面积产量(公斤/公顷),烟叶单位面积产量(公斤/公顷),烤烟单位面积产量(公斤/公顷),糖料单位面积产量(公斤/公顷),甘蔗单位面积产量(公斤/公顷),甜菜单位面积产量(公斤/公顷),蔬菜单位面积产量(公斤/公顷)
130000,河北省,2004,4131.09527569286,4858.0972073894,3710.44210183094,4357.39674762535,5659.04465461511,0,5659.04465461511,,4872.56475856932,4870.75371672771,7228.9156626506,4400.49114830626,1994.88146551724,1665.90073529412,533.554266777133,,1600.13343711776,1616.17266396879,991.620111731844,1088.38568298028,3214.26344990961,2396.51271130041,994.374464481419,2644.19465387252,3071.23092347109,1364.23189619087,925.679012345679,1024.77626000942,1442.2138836773,2061.42857142857,2161.11111111111,2042.77456647399,,,2477.82805429864,1770.68965517241,24290.9722222222,0,24290.9722222222,57174.9152197817
130000,河北省,2003,4017.17367824253,4636.77768671656,3644.35941310411,4255.50591104115,5432.65414130722,0,5432.65414130722,,4645.99711799792,4646.37523782583,3949.57983193277,4313.58761817897,2217.86108048512,2349.71478718736,740.187158825059,,1578.5498489426,1654.78397262227,926.410160627568,1030.92783505155,3222.84196547145,2448.85268329084,897.868937048504,2572.6119873817,3026.38556924271,1361.8542108988,853.433922996878,882.374699463658,1076.96258253852,2987.5,3102.13903743316,654.545454545455,,,2255.90717299578,1430.71895424837,19105.117085863,0,19105.117085863,55249.6303228825
130000,河北省,2002,3756.32670308216,4468.79512273384,3311.26823377313,4010.56210972009,5018.9121037464,0,5018.9121037464,,4488.65120836055,4496.03009977121,3293.4131736527,4015.47277714623,1818.4244642721,1889.49079089924,536.003123431312,,1339.52665339527,1491.74439312989,810.894459919529,943.509615384615,2925.83938015004,1733.73774576179,986.45557191949,2356.0,2927.0,1163.0,770.014077897701,287.996530789245,751.003129026321,2885.11235955056,3002.98507462687,685.714285714286,,,2248.07302231237,1636.13707165109,12654.0,0,12654.0378006873,53235.4952520727
130000,河北省,2001,3758.97769323254,4337.65591724977,3378.49089722529,4025.38989634144,5020.72924417987,0,5020.72924417987,,4351.88271868144,4351.88271868144,,4165.51008292017,2090.79611082682,2453.10508104171,471.138190030989,,1386.30023762785,1485.87704723475,,,2829.71333529009,1402.97684674752,1001.90442054958,2434.8,2917.6,1156.6,761.603375527426,106.031233171782,838.43605036448,2739.01515151515,2922.45762711864,947.368421052632,,,2265.37530266344,1395.87628865979,10636.2,0,10636.1976369495,52850.1674336207
130000,河北省,2000,3687.22601309211,4490.17904470228,3168.11160320131,4006.71865830945,4573.05634683527,0,4573.05634683527,,4509.29520680902,4509.67944313327,3437.5,4012.31355176574,2215.79899237825,1903.94182931496,407.501736513082,,1257.28278307861,1485.31910876133,,,2704.91986498871,1284.51210287443,976.35328562134,2141.1,2861.6,827.5,784.362934362934,153.211211653057,1100.74306944841,2641.52823920266,2974.4,523.333333333333,,,2268.06569343066,1978.49462365591,11696.0,0,11696.0446247465,51423.7874222114
140000,山西省,2019,,4103.6,4410.6,4663.1921948508,6930.0,,,,4137.0,,,5477.3,,,,,1517.1,1662.5,,,3304.8,3247.1,1307.85215315236,,2609.50891823025,969.501517500382,957.281892884201,,,,,,,,,2697.59850781068,,,35403.4090909091,
140000,山西省,2018,4400.28305164708,4038.85264526406,4480.39771665195,4768.85550188067,6960.0,,6960.0,,4080.0,4080.0,,5616.75,2389.5,3502.5,1372.5,,1420.48592092318,1567.5,1101.3,1209.0,2954.25458365164,2887.5,1399.22480620155,1382.7422612029,2483.41434455122,937.882546578198,901.508470642841,1083.99947057864,2003.37603760512,2078.94736842105,,2085.88957055215,,,2895.61741190406,2764.85849056604,46407.8431372549,,46407.8431372549,46448.1456824144
140000,山西省,2017,4260.07590383186,4099.91475188083,4295.0505641623,4641.44477805973,6810.0,,6810.0,,4146.00029904306,4146.00029904306,,5412.0,2088.0,2935.5,1254.34445417103,,1187.92132281266,1306.5,990.0,1087.5,2529.51936211364,2431.29791911904,1400.26145687198,1318.60440348639,2263.0892083421,944.66268139045,852.232131611995,998.814172334641,1897.95566977363,1983.75184638109,,,,,3485.71772205184,3486.03889594333,50892.4050632911,,50526.3157894737,47496.4327631949
140000,山西省,2016,4277.04181343486,4017.51183172649,4333.13302277548,4668.09837085439,7000.0,,7000.0,,4062.91794216424,4062.91794216424,,5470.93398984459,1931.55888359428,2760.0,1171.29613232985,,1139.90691190622,1245.23772245707,960.0,1035.0,2362.83694911186,2268.33083953801,1465.19900794381,1351.08779259914,2022.18894549143,1188.20803094002,924.195769039607,1071.07978332651,1717.14487806545,1965.51724137931,,,,,3139.43246757957,3139.95853848147,61431.0246679317,,61518.9873417721,48997.4418338169
140000,山西省,2015,4035.26240830002,3974.65314183127,4048.53543844507,4421.73640283627,6644.99999892792,,6644.99999892792,,4020.68138742679,4020.00000015991,5400.00000401471,5145.0000006631,1560.00000015392,2489.99999993364,977.233873478227,,962.601961951622,1065.00000009008,801.631419377224,1022.18449885048,1921.66948905874,1784.99999974611,1001.20627261761,1107.95674461625,1715.78732870315,1014.17241652788,917.03990228013,962.156078447855,1429.63542262276,2216.86746987952,,2216.86746987952,,,3194.89240474131,3195.05368683528,46118.3700959758,,46118.3700959758,50733.9486113232
140000,山西省,2014,4259.58606388803,3794.70843479027,4363.37901338994,4690.08212196052,6884.9999989564,,6884.9999989564,,3840.59298991786,3840.0000001394,4949.9999963608,5594.99999934243,1800.00000029711,2475.00000010405,955.118008047396,,972.16337911105,1041.47495409449,902.381897281598,1105.8570653966,2038.13914731629,1890.000000324,1014.86748545572,1322.45512689588,2164.99358091909,1693.50521273598,948.500739545516,1173.7455596343,1543.7383489608,686.046511627907,,686.046511627907,,,3009.12214677248,3009.24713584288,37077.772716921,,37077.772716921,50657.9913791803
140000,山西省,2013,4196.98106200129,3354.4883211533,4391.97896201313,4642.80394836629,6839.99999847528,,6839.99999847528,,3405.64651979726,3404.99999988249,4500.00000418607,5714.99999927788,1547.64229874744,2430.00000014433,913.404458891426,,951.789726867777,1013.26626631479,1008.75805793048,1334.99999989975,1878.54405795987,1754.99999993706,1020.5054840248,1357.75493198389,2204.0230685649,1482.96415460133,1095.88024248423,1206.72885343719,1546.35285778723,811.965811965812,,633.333333333333,,,2786.76060823183,2780.08364867556,44341.0772225827,,44341.0772225827,49232.8009915594
140000,山西省,2012,4007.31680758795,3685.28071094718,4085.3403398281,4457.67430714395,5939.99999976736,0,5939.99999976736,,3765.75111753451,3764.99999992941,4800.00000015033,5415.00000065374,1306.97735632478,2160.00000010915,691.038109331046,,854.117309275904,885.696514897166,978.662668784579,1332.56816223311,1660.80183061606,1544.9999997246,1064.79859894921,1319.58380401399,2113.19415197642,1605.36107711138,1028.77587724333,1218.8886085973,1515.35441720077,465.753424657534,0,465.753424657534,,,2965.15311510032,2965.51444006662,47692.6112874325,0,47692.6112874325,45865.0688803182
140000,山西省,2011,3759.74021017266,3321.0085953218,3872.90323351557,4192.23572510599,4529.99999905968,0,4529.99999905968,,3390.89433892671,3389.99999983302,4695.00000339071,5189.9999992504,1274.999999946,1829.99999990146,629.999999978686,,773.019336774432,808.730264164543,931.222171364405,1166.45451666228,1564.51020280374,1455.00000018463,1079.49790794979,1195.0318724346,2064.835613641,1226.21587030717,956.466007207294,1000.49849620312,1428.2843499826,550.0,0,829.787234042553,,,2705.90525127486,2705.90525127486,27516.1763123924,0,27516.1763123924,42983.6387485136
140000,山西省,2010,3449.98346196806,3125.40189668949,3540.35127889111,3887.67677288625,4439.99999935664,0,4439.99999935664,,3195.25532772554,3194.99999923004,3494.99999957015,4950.0000010026,989.999999958038,1559.99999990291,555.000000086133,,718.424429546799,779.634729089391,839.99999997386,914.999999894683,1351.57531155505,1245.00000021177,1045.16806722689,1077.74263986146,2132.48000394984,1094.85958400448,905.33738662414,899.320029469642,1263.79371997951,778.325123152709,0,808.510638297872,,,2648.24210375875,2646.75603217158,44938.7780660166,0,44938.7780660166,41160.3137637236
140000,山西省,2009,3064.30881447085,2836.97888937137,3131.31063207788,3473.94233521839,4364.99999938195,0,4364.99999938195,,2895.43465436184,2894.99999925461,3404.99999877644,4515.00000049988,795.000000039185,1454.99999995988,479.999999938596,,643.24748914639,691.85792303286,780.000000008462,750.000000167798,1269.30933495852,1140.00000020534,1223.12824314307,991.685267036991,2094.05311709744,1160.29392425039,785.315005727377,860.973777597417,1073.6342093694,790.960451977401,0,800.0,,,2583.05792311706,2583.05792311706,33203.9609941319,0,33203.9609941319,39386.158441611
140000,山西省,2008,3382.55951720364,3546.66689985966,3334.48602358395,3743.84236446995,1230.70175407156,0,1230.70175407156,,3627.81227588481,3628.39449638712,2951.66666831793,4953.03035795464,294.224019237912,,186.15810239385,,990.658181249789,1116.23601826377,688.35245724886,607.874999786319,2592.71802970842,2418.13421676184,1287.14819917339,1042.38498185293,1984.68160934347,1870.69780229221,752.254525507405,949.899183869419,1031.55277453276,2120.14134275618,0,1000.0,,,2568.10115350488,2568.10115350488,36792.1753649607,0,36792.1753649607,38961.8776944646
140000,山西省,2007,3377.38106375567,3026.04649527334,3489.04674209443,3769.18931814947,4162.83783861392,0,4162.83783861392,,3090.8222986857,3090.2103217676,3962.00000051684,5040.33940180391,1387.27469656575,2375.21824817196,772.40841775801,,1145.45406233712,1253.03458671088,953.797169762889,942.49667961651,2394.48522400134,2269.10728930897,1176.00317838697,974.178888043522,2144.30661611016,1380.85663219711,694.046496654173,886.27291613653,954.281528151421,1439.0243902439,0,1000.0,,,2733.3997608609,2742.59838362507,40566.8937692688,0,40566.8937692688,41979.0368724745
140000,山西省,2006,3615.96318035344,3545.93729540991,3638.39285714286,4133.06687590222,4761.90476190476,0,4761.90476190476,,3442.99575500303,3442.87664997724,3600.0,5284.03681370993,1855.0769709221,3161.41356255969,863.354037267081,,1123.88829094205,1225.52344774567,1057.18701700155,821.325648414985,1810.84198385236,1616.18816109323,1076.16584633353,852.334621706873,1941.74757281553,917.43119266055,748.448275862069,697.163426925846,872.986405496272,1450.0,0,1450.0,,,4069.36416184971,4067.63005780347,31764.7058823529,0,31764.7058823529,32512.695802327
140000,山西省,2005,3223.90303238078,2753.56688324737,3377.40584310536,3780.1977397498,3358.20895522388,0,3358.20895522388,,2805.4311193709,2806.60803356814,2153.84615384615,5205.0315953097,1763.64643945691,2902.72373540856,782.557799239099,,1059.06137184116,1192.12591199009,759.052924791086,635.994587280108,1674.43568664011,1479.40375060106,1055.99794766547,777.745263003877,1961.7707618394,758.498023715415,716.107382550336,461.498172959805,903.449489616332,760.0,0,760.0,,,2378.57142857143,2399.2125984252,32472.9508196721,0,32472.9508196721,36807.9451271792
140000,山西省,2004,3630.29760236277,3563.48429575585,3650.31274433151,4222.04344255638,4050.0,0,4050.0,,3654.24031808165,3656.01358653698,2689.0756302521,5613.44758046605,1610.0,3154.99137293567,965.627315738471,,1398.99948397454,1458.11483571192,1198.40757477943,1252.24242424242,2150.58284762698,1960.55119888986,1048.25510382132,945.656328583403,2282.52427184466,994.950331125828,817.833698030635,662.859025032938,988.314944834503,1100.0,0,1100.0,,,2101.00334448161,2108.53242320819,26090.2173913043,0,26090.2173913043,36847.5466537967
140000,山西省,2003,3383.8808034895,3461.49225039048,3355.99188321812,3817.85842683873,3987.13826366559,0,3987.13826366559,,3552.56401360072,3552.57301808067,3548.38709677419,5210.00600797422,1587.8710228486,3122.90127602418,945.677376614773,,1372.11267605634,1437.80758467625,1174.72852912142,1245.59341950646,2826.58769332017,2534.61673755237,1002.36194641881,1125.92948023403,2201.1273957159,1237.92134831461,947.911832946636,838.823362228222,1214.20310379418,1689.53488372093,0,1689.53488372093,,,2232.25806451613,2319.62264150943,39295.847750865,0,39295.847750865,37115.2796725784
140000,山西省,2002,3073.85229540918,2958.17105374218,3117.82662901984,3495.89724651649,5677.96610169491,0,5677.96610169491,,3046.53435573598,3046.4407162486,3109.24369747899,4885.68382064089,1872.27227227227,3501.71115674196,1144.1111923921,,1165.86850362122,1209.88760384427,1062.98587973981,1333.8997451147,2723.77679594174,2461.99929893885,1033.2,1081.6,2015.4,934.0,875.907590759076,742.150819672131,1197.57543391188,317.741935483871,0,317.741935483871,,,1864.73317865429,1819.23990498812,27500.6,0,27500.5961251863,39561.3573458316
140000,山西省,2001,2405.55561348446,2661.66779218965,2296.56679367565,2805.90156906057,4509.80392156863,0,4509.80392156863,,2771.3119249284,2771.3119249284,,3699.19427036705,1476.183927016,3148.99668194027,516.289480228799,,888.322894196533,1020.78521939954,,,1610.91066531967,1241.26467195875,929.7,583.381736043885,1747.8,812.4,724.450307827617,107.466906567279,684.386124101347,508.064516129032,0,394.827586206897,,,1698.24840764331,1686.33440514469,17312.1,0,17312.0921305182,34948.1276061698
140000,山西省,2000,2678.05025012082,2358.16482876195,2809.24732705516,3021.26580537576,7240.61810154525,0,7240.61810154525,,2408.67413768011,2406.20433854108,3031.16147308782,4469.68551557303,2150.02320682638,4393.31770222743,1379.5867163815,,1193.53039598438,1319.16923528548,,,2465.32307446554,2187.39320886017,1040.8,1074.8,1966.9,1004.4,951.670822942643,617.224362060664,1222.42804217726,1236.36363636364,0,1226.41509433962,,,2042.4280350438,2025.35575679172,27819.2,0,27819.1798941799,38010.0111510346
150000,内蒙古自治区,2019,,,5349.8,6353.87346094052,8472.4,,,,3395.3,,,7209.0,,,,,1804.7,1899.3,,,4643.4,4632.4,1507.2009125909,,2924.61456807101,1504.36833910341,771.687849027537,,,,,,,,,3860.01670998886,,,49419.7498703578,
150000,内蒙古自治区,2018,5233.22512985242,,5233.22512985242,6232.49863300572,8100.0,,8100.0,,3390.0,,3389.99846615309,7215.0,3420.0,3945.0,1524.84727649723,1875,1573.00689144671,1639.49638745703,1200.0,1470.0,4260.80467074485,4260.0,1376.15755836703,2261.56100529349,2706.50974275432,1615.0527513869,740.678056688817,1256.33063199253,2614.45651993839,4501.94552529183,,1557.69230769231,,5248.78048780488,4054.67488624688,3982.41500586167,42270.8087688113,,42270.8087688113,53041.7044621138
150000,内蒙古自治区,2017,4799.56005931452,,4799.55911557636,5660.87670260233,6974.9775169556,,6974.9775169556,,2805.15139718501,,2805.15139718501,6720.15,3268.01312493818,3494.03707617487,1499.07372384257,1532.02499133711,1589.55781631041,1644.38808884179,1281.44616600361,1759.95361355155,3181.54441437422,3181.36512295761,,2162.40635599188,2539.11685485804,1149.82211386385,941.526832144963,937.290572132023,2686.10557278798,5837.39096367721,,5837.39096367721,,,3738.68400267331,4155.94750437029,41626.5841713664,,41626.751909951,50812.0317883052
150000,内蒙古自治区,2016,4796.54027277623,,4796.53645285687,5620.77029756853,6415.06689223374,,6415.06689223374,,2849.49924830878,,2849.49924830878,6668.53652455747,2574.78251231163,3675.90124135409,1401.95036095996,1469.96064177893,1551.03859107606,1632.55360623782,999.546449725124,1470.18855455278,2991.61726562629,2990.42725561274,1493.18801089918,2057.78382480936,2566.44762066471,1378.22878370844,803.429061294471,1038.26286943083,2442.55325646919,6616.08835407566,,6639.32798146156,,1000.0,3492.03998519067,3912.4513618677,39875.179574173,,39874.9820767228,54753.7510985701
150000,内蒙古自治区,2015,5003.94861397897,,5003.94861397897,5817.01458431692,5745.38540642735,,5745.38540642735,,2902.55813006684,,2902.55813006684,6734.41097882577,2669.86993771943,4074.92022847289,1666.56506867961,2168.26416040745,1469.38317053565,1559.27544189319,841.594770581093,1355.50542543038,3113.51138188042,3109.0424425739,3322.7969348659,2073.3278787849,2508.10762516849,1249.46882655528,689.964319627151,879.27254171342,2800.41022769798,,,,,,3770.12782155395,4178.06670718274,46625.6675356314,,46625.6675356314,52115.202071646
150000,内蒙古自治区,2014,4871.5737286878,,4871.5737286878,5648.18725822095,5910.18083001356,,5910.18083001356,,2823.10771503908,,2823.10771503908,6538.38813960548,2182.78209578068,3901.18409492185,1389.41318531426,3400.0279235583,1430.20523114883,1545.05247392993,853.726080093538,1225.86050755196,3143.07255219843,3138.62847559928,1468.2808716707,1954.77094111579,2350.37990913505,1223.95997936052,694.684748926922,626.11640772372,2717.60541009349,,,,,,3554.07025763112,4041.45842422133,41810.8270571998,,41810.8270571998,52190.9197813349
150000,内蒙古自治区,2013,4910.34715802015,,4910.34715802015,5843.08668207957,6495.21619516396,,6495.21619516396,,2981.31898174673,,2981.31898174673,6784.34296073753,2217.25598333228,4488.26962211173,1561.21873217797,2749.13920513435,1464.34400587596,1615.01917006854,754.482137153733,846.488084269327,3136.38386891095,3130.17203278473,1452.55182184988,1907.03552326759,2023.13617656527,1111.38610809557,751.873853939819,605.15093405818,2742.28207045094,,,,,,4269.70159995128,4413.24583276758,39575.1610489304,,39575.1610489304,53914.9439020641
150000,内蒙古自治区,2012,4473.85731940145,,4473.85731940145,5390.81223293195,6799.99767074695,0,6799.99767074695,,2826.64680629388,,2826.64680629388,6349.88935512545,2410.4849486988,4045.25629368969,1933.84041157844,2423.78106801659,1497.32228484393,1633.75751652304,915.413327219653,1345.99347917256,2882.46573521863,2873.70114543749,3884.24855491329,1785.22440743562,1923.17200909573,1101.15253883003,860.638381547664,551.832854383848,2542.41810550213,1000.0,0,1000.0,,1000.0,3880.75293465011,4438.07106281927,38579.3686846882,0,38579.3686846882,50814.0858098258
150000,内蒙古自治区,2011,4304.06383634948,,4304.06383634948,5348.29700116016,7267.44156211281,0,7267.44156211281,,2869.11250476248,,2869.11250476248,6285.57612357361,2463.3615927138,4507.54431169208,1517.95353474195,2247.02577883408,1404.09437032741,1599.63453225052,715.350769230992,1293.39013228317,2834.61156428781,2828.43938555446,3235.89010442566,1933.24270270533,1927.05951951704,1178.0030231214,401.069671804504,560.21685765942,2532.40268327128,2035.71428571429,0,2230.76923076923,,,3851.09518113552,4317.70802303332,39452.6669721292,0,39452.6669721292,54089.167314966
150000,内蒙古自治区,2010,4009.98812320128,,4009.98812320128,5016.20749626453,7092.36590322075,0,7092.36590322075,,2955.15897084175,,2955.15897084175,6065.89015286596,1323.72693183489,2975.85385719954,1386.23178556796,2472.3694684941,1422.02937439555,1584.43535931809,739.194212919412,1003.84738257137,2789.29002716875,2778.71372413488,3784.93088942308,1881.91090030347,1765.16316753124,954.891179732733,305.986242248546,585.02800518995,2569.91398414208,5170.45454545455,0,,,5788.46153846154,3804.80255471141,4314.34906926727,43531.4271355411,0,43531.4271355411,53319.6433758677
